date,open,high,low,close,volume
2026-04-17 00:00:00-04:00,144.86000061035156,146.8000030517578,141.97000122070312,146.44000244140625,28947400
2026-04-20 00:00:00-04:00,147.3800048828125,149.3699951171875,146.35000610351562,147.67999267578125,16354400
2026-04-21 00:00:00-04:00,147.3699951171875,148.80999755859375,146.24000549316406,148.36000061035156,17515900
2026-04-22 00:00:00-04:00,149.3699951171875,150.67999267578125,148.17999267578125,149.5,13738700
2026-04-23 00:00:00-04:00,149.85000610351562,151.22999572753906,148.5,150.52999877929688,12970400
2026-04-24 00:00:00-04:00,149.63999938964844,150.3000030517578,146.9499969482422,148.91000366210938,13735900
2026-04-27 00:00:00-04:00,149.16000366210938,151.17999267578125,147.97000122070312,148.19000244140625,13940800
2026-04-28 00:00:00-04:00,151.52999877929688,152.30999755859375,149.8300018310547,150.55999755859375,15173600
2026-04-29 00:00:00-04:00,152.02000427246094,154.9499969482422,151.00999450683594,154.6699981689453,14669100
2026-04-30 00:00:00-04:00,152.42999267578125,155.69000244140625,151.33999633789062,154.3300018310547,22885900
2026-05-01 00:00:00-04:00,152.61000061035156,155.00999450683594,151.1300048828125,152.75,15458200
2026-05-04 00:00:00-04:00,152.6699981689453,154.47000122070312,149.52000427246094,153.69000244140625,14238500
2026-05-05 00:00:00-04:00,153.10000610351562,155.2899932861328,152.41000366210938,154.8800048828125,12494600
2026-05-06 00:00:00-04:00,149.07000732421875,150.3300018310547,147.08999633789062,148.69000244140625,20514500
