date,open,high,low,close,volume
2026-02-18 00:00:00-05:00,627.1303817388545,631.8056262746594,626.0238891485947,629.1640014648438,9509200
2026-02-19 00:00:00-05:00,626.9709413081965,629.0942438607823,624.8376604869816,627.5491333007812,5212400
2026-02-20 00:00:00-05:00,625.5055037062776,632.5831988061159,625.0569683853632,632.0249633789062,7482000
2026-02-23 00:00:00-05:00,630.6194006833334,632.613107438793,623.781001114451,625.6550903320312,10868700
2026-02-24 00:00:00-05:00,625.1766274090892,631.0979389749934,623.4321339778913,630.220703125,6930300
2026-02-25 00:00:00-05:00,632.7726008854187,635.9924176365773,632.7426660811561,635.52392578125,12135200
2026-02-26 00:00:00-05:00,635.6435697985864,635.7631873344244,627.4494035350784,631.9552001953125,9497700
2026-02-27 00:00:00-05:00,626.2631440545715,629.7023003091678,624.9672468574614,629.0543212890625,10471100
2026-03-02 00:00:00-05:00,622.2259227981638,631.3471556958345,621.637752524395,629.2936401367188,9211400
2026-03-03 00:00:00-05:00,618.8565145092585,625.8145312957482,613.9420348844322,623.7510375976562,18493400
2026-03-04 00:00:00-05:00,624.9472699077184,629.9714496087968,623.1031155924247,628.197021484375,13489800
2026-03-05 00:00:00-05:00,625.316116623046,628.5160377831583,619.4446966266207,624.837646484375,12198800
2026-03-06 00:00:00-05:00,617.3911794080059,619.8633562416012,614.0616624542542,616.4840087890625,9739200
2026-03-09 00:00:00-04:00,610.931519267521,623.352333704435,607.2830628384654,621.8370971679688,13929200
2026-03-10 00:00:00-04:00,621.3586465715416,626.5223396993956,618.6771085868369,620.760498046875,15570400
2026-03-11 00:00:00-04:00,621.2389942063103,623.46195761512,617.3512419647918,620.0726928710938,6433300
2026-03-12 00:00:00-04:00,615.2778116016729,615.766320864175,610.492927564936,610.5726928710938,15487600
2026-03-13 00:00:00-04:00,613.6031176456171,616.3843775608374,606.336078290218,607.1734619140625,25527500
2026-03-16 00:00:00-04:00,612.7856587154628,616.1351321936789,611.6093790701457,613.2542114257812,8303200
2026-03-17 00:00:00-04:00,616.4241759669457,618.3182215917396,614.3308083547819,614.9488525390625,9941800
2026-03-18 00:00:00-04:00,612.755779321226,613.9520154926196,606.21642387312,606.4656372070312,14276900
2026-03-19 00:00:00-04:00,602.238986682796,607.7715105075661,600.6439848455091,604.8407592773438,10271900
2026-03-20 00:00:00-04:00,603.5248932500269,603.6943412769623,592.6990808864354,596.0584716796875,17685700
2026-03-23 00:00:00-04:00,604.9504225639998,609.107344931135,601.1623919200568,602.528076171875,24014300
2026-03-24 00:00:00-04:00,598.7400037913939,604.0033575888065,597.4341283991844,600.4844970703125,18363300
2026-03-25 00:00:00-04:00,605.4887262623266,607.5222851160179,601.4613999408256,603.754150390625,23288300
2026-03-26 00:00:00-04:00,599.407902827006,602.0096754492398,592.8087385654484,593.0479736328125,7712600
2026-03-27 00:00:00-04:00,590.6799926757812,590.8300170898438,582.030029296875,582.9600219726562,11707700
2026-03-30 00:00:00-04:00,588.3900146484375,588.6699829101562,578.4600219726562,580.9299926757812,11839200
2026-03-31 00:00:00-04:00,587.3499755859375,598.8499755859375,586.5,597.5499877929688,12447300
2026-04-01 00:00:00-04:00,601.0599975585938,605.3499755859375,600.27001953125,602.2999877929688,11332500
2026-04-02 00:00:00-04:00,594.22998046875,604.7899780273438,593.030029296875,602.989990234375,12780100
2026-04-06 00:00:00-04:00,602.9199829101562,606.4400024414062,602.6099853515625,605.6699829101562,6316800
2026-04-07 00:00:00-04:00,603.5800170898438,606.3099975585938,598.5,606.0399780273438,6690000
2026-04-08 00:00:00-04:00,621.7999877929688,622.489990234375,617.2999877929688,621.3400268554688,9805100
2026-04-09 00:00:00-04:00,620.3400268554688,626.1699829101562,619.4000244140625,625.02001953125,5498300
2026-04-10 00:00:00-04:00,626.3300170898438,626.989990234375,623.719970703125,624.5999755859375,4609400
2026-04-13 00:00:00-04:00,622.75,630.9000244140625,621.97998046875,630.719970703125,5158400
2026-04-14 00:00:00-04:00,632.22998046875,638.52001953125,632.219970703125,638.3499755859375,5042900
2026-04-15 00:00:00-04:00,639.1900024414062,643.7899780273438,638.22998046875,643.4500122070312,5165600
2026-04-16 00:00:00-04:00,644.510009765625,646.0700073242188,642.1500244140625,644.8599853515625,5882400
