date,open,high,low,close,volume
2025-05-12 00:00:00-04:00,2.8399999141693115,2.880000114440918,2.7200000286102295,2.7699999809265137,49878300
2025-05-13 00:00:00-04:00,2.8399999141693115,2.859999895095825,2.7300000190734863,2.7300000190734863,34300600
2025-05-14 00:00:00-04:00,2.740000009536743,2.819999933242798,2.690000057220459,2.7799999713897705,40525900
2025-05-15 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.5999999046325684,2.6600000858306885,39824800
2025-05-16 00:00:00-04:00,2.6700000762939453,2.700000047683716,2.5999999046325684,2.609999895095825,35291800
2025-05-19 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.509999990463257,2.5899999141693115,43386800
2025-05-20 00:00:00-04:00,2.5999999046325684,2.5999999046325684,2.5299999713897705,2.549999952316284,23807000
2025-05-21 00:00:00-04:00,2.5399999618530273,2.5899999141693115,2.450000047683716,2.4600000381469727,35114900
2025-05-22 00:00:00-04:00,2.430000066757202,2.440000057220459,2.3399999141693115,2.4100000858306885,32611900
2025-05-23 00:00:00-04:00,2.3399999141693115,2.509999990463257,2.3399999141693115,2.490000009536743,32936700
2025-05-27 00:00:00-04:00,2.509999990463257,2.619999885559082,2.4700000286102295,2.609999895095825,31167100
2025-05-28 00:00:00-04:00,2.6500000953674316,2.6600000858306885,2.5199999809265137,2.569999933242798,31626300
2025-05-29 00:00:00-04:00,2.5799999237060547,2.6500000953674316,2.549999952316284,2.5999999046325684,32431000
2025-05-30 00:00:00-04:00,2.569999933242798,2.5799999237060547,2.4700000286102295,2.490000009536743,34186500
2025-06-02 00:00:00-04:00,2.549999952316284,2.6500000953674316,2.509999990463257,2.549999952316284,37722500
2025-06-03 00:00:00-04:00,2.5199999809265137,2.7799999713897705,2.4700000286102295,2.7200000286102295,61244100
2025-06-04 00:00:00-04:00,2.7300000190734863,2.7799999713897705,2.619999885559082,2.640000104904175,46775600
2025-06-05 00:00:00-04:00,2.680000066757202,2.75,2.630000114440918,2.690000057220459,63189000
