date,open,high,low,close,volume
2025-05-12,106.60705687135206,106.77141543092236,104.72183476299271,105.533935546875,14244600
2025-05-13,105.68861045744524,106.8390834251025,105.39857290016582,105.82395935058594,13350800
2025-05-14,105.24390042305032,105.24390042305032,104.34479277136418,104.87652587890624,15494900
2025-05-15,103.9008369938073,106.00832307611483,103.3934833687496,105.94002532958984,15004300
2025-05-16,106.00831644617186,106.24247907048462,104.8374884368168,105.55950164794922,14042500
2025-05-19,104.95457824251392,104.95457824251392,103.14956002041184,103.8813247680664,16802700
2025-05-20,103.80326024488056,104.12523849609568,102.23240477623206,102.39826965332033,12429300
2025-05-21,101.98849077963902,102.41779514644696,101.12013054233822,101.1396484375,16716100
2025-05-22,100.55423123168556,100.95426620182172,99.4126800070808,100.46642303466795,13417400
2025-05-23,100.10541035339202,100.9542600926748,99.58829781852496,100.52495574951172,12061600
2025-05-27,100.97376710278596,101.3347736921372,100.39811579306146,101.00303649902344,13043600
2025-05-28,101.75432336029878,101.89091884442456,99.31510765248808,99.62732696533205,14292400
2025-05-29,99.79319471464648,100.3493356142531,99.27608216075384,100.19322967529295,13825300
2025-05-30,99.6761181336087,99.90052181887316,98.7297012111472,99.81271362304688,28645800
2025-06-02,101.227449142924,101.32501627982484,99.73465036104436,100.54447174072266,17290500
2025-06-03,100.39811835875172,102.11532827288843,99.7248924525042,101.27623748779295,19194300
2025-06-04,101.39332069908734,102.3690070201576,99.81271362304688,99.81271362304688,15648500
2025-06-05,100.47617429332529,100.54447203374446,99.25656646877184,99.35413360595705,13924800
2025-06-06,100.26152888371986,101.95922100564744,100.18347219115182,101.73480987548828,15487800
2025-06-09,101.79335463029238,103.27639454794776,101.3055114747103,102.41779327392578,17087300
2025-06-10,103.5008011353111,105.03262827889746,103.35444670627638,104.6130828857422,17634800
2025-06-11,105.13995815193144,106.73032414687152,103.87156297979324,106.65226745605467,22648200
2025-06-12,106.27174655595084,107.51087228526455,105.58876914570386,107.0620574951172,17469400
2025-06-13,109.6183550980345,109.7939789310429,107.9889607519484,109.39395141601562,28540200
2025-06-16,109.1012445632726,110.40866810959282,108.42801861697882,109.74520111083984,22986100
2025-06-17,111.179453673025,112.13562954612397,110.35988073370812,111.22824096679688,19451700
2025-06-18,111.82340763741772,112.43808732770862,110.1940133000544,110.43793487548828,17968900
2025-06-20,110.69160884881502,112.2429539519364,110.4281768205318,111.91121673583984,36273300
2025-06-23,113.86258094561266,114.10650250500248,108.45728574016194,109.02317810058594,26631100
2025-06-24,106.59372678752764,108.24263899356436,105.28631073684204,105.70584869384766,24828300
2025-06-25,105.4814497798522,106.58397265345178,105.08141481129996,105.7351303100586,17483200
2025-06-26,106.29126870688071,107.754798167935,105.91075164251828,107.31573486328124,18304800
2025-06-27,107.26696285922928,107.4230688089994,105.73513554238464,106.72057342529295,22002100
2025-06-30,105.9985585105668,106.19369279204032,105.10092890555543,105.17898559570312,19199000
2025-07-01,105.50095672984834,106.97424512421564,104.5447883263273,106.58396911621094,15536900
2025-07-02,107.32548679383102,108.65242068061184,106.18393567537696,108.34996032714844,11892200
2025-07-03,108.1645840502784,109.73543959222856,107.93042142205664,109.47200012207033,11223600
2025-07-07,108.82804605988709,109.32564813552597,107.5401404976829,108.40850067138672,15415900
2025-07-08,108.1938522559937,111.67705201847662,108.15482391107088,111.4136199951172,17913400
2025-07-09,111.15018917224378,111.49167791200712,110.51599154474258,111.03311157226562,10652100
2025-07-10,110.94528925905156,112.46735751844028,110.32085061705124,112.13562774658205,14901700
2025-07-11,112.0575666683239,112.94544474747092,111.7258369094528,112.62346649169922,11683900
2025-07-14,112.4283310649688,112.4283310649688,110.46719959720843,111.15017700195312,13220300
2025-07-15,110.8965062265666,111.28677478369188,109.86227370727693,110.16474151611328,10959300
2025-07-16,110.13546423362256,110.74039240497638,109.37443012882312,109.50127410888672,11158900
2025-07-17,108.77926469374889,109.50127792325922,108.38898868069654,108.94513702392578,13151400
2025-07-18,108.40850779402297,109.01343599324838,104.73016619282146,105.14971160888672,32366600
2025-07-21,104.9838416782704,106.1253928332359,104.82773574513018,105.42290496826172,17010400
2025-07-22,105.35461139372372,106.7791125179861,104.99360477797188,105.90099334716795,13970900
2025-07-23,106.28150822575373,107.3254922618174,106.20345153575562,107.25719451904295,12002700
2025-07-24,106.99376770309912,108.25239653207792,106.4766476896126,108.0962905883789,15647200
2025-07-25,108.03774516598996,108.2816667362299,107.0327820437291,107.71576690673828,10548900
2025-07-28,108.3011796533418,109.38419204538688,108.1450662717625,108.73048400878906,12353000
2025-07-29,109.17929911810424,110.2525525658064,108.70121491250794,110.13546752929688,15928000
2025-07-30,109.67690816207254,109.87204245804664,108.5548673504808,109.17930603027344,12996900
2025-07-31,107.67673618231828,109.76470418191144,107.67673618231828,108.92561340332033,17233700
2025-08-01,109.2768633808127,109.80373486538052,106.21320905654083,106.9742431640625,19652000
2025-08-04,106.56446343383509,107.24744089548165,104.48624676187502,104.75944519042967,19129500
2025-08-05,104.61308842586648,105.19849872911216,103.49104766903966,104.63259887695312,21314300
2025-08-06,105.67657998163877,106.39859319785086,103.78375363562566,103.92034912109376,15321800
2025-08-07,104.53502378758756,105.43265334725812,103.3154159802432,103.37395477294922,13468300
2025-08-08,103.91059160666616,104.89603686018452,103.37396116071662,104.20330047607422,14417700
2025-08-11,104.5057512506389,104.91553767505688,102.96416524194834,103.25687408447266,13570700
2025-08-12,103.75447666300208,104.67162415904068,103.20809472181944,103.5495834350586,14109400
2025-08-13,103.42274440244574,104.9838409423828,103.16906388848864,104.9838409423828,17958700
2025-08-14,104.93506789029318,104.97408879290984,103.85205546723029,104.76919555664062,13683500
2025-08-15,104.5722430318389,105.92136685755888,104.3358939200289,104.86766815185548,19271900
2025-08-18,104.48361233533863,105.59640209792867,104.06016289296169,105.09416961669922,13040000
