date,open,high,low,close,volume
2026-02-06 00:00:00-05:00,104.43725422195384,107.29501199215565,104.30826081384583,106.78895568847656,6756100
2026-02-09 00:00:00-05:00,106.76910672266034,108.04914619640991,106.23327571710377,107.86061096191406,6337800
2026-02-10 00:00:00-05:00,107.71177864379553,107.84077205688443,106.28289591828036,106.66988372802734,5255300
2026-02-11 00:00:00-05:00,107.66216198972636,110.57946170490489,107.59270283319735,110.35123443603516,8984700
2026-02-12 00:00:00-05:00,110.35122976524623,111.11528802520553,107.86060999430245,109.97416687011719,12517700
2026-02-13 00:00:00-05:00,109.5375643063497,111.20459159578127,109.5375643063497,110.56953430175781,6836400
2026-02-17 00:00:00-05:00,110.7977601695943,112.0976418690347,107.04694313776716,107.93999481201172,7619400
2026-02-18 00:00:00-05:00,109.91999816894531,110.80999755859375,108.83999633789062,110.5199966430664,9456200
2026-02-19 00:00:00-05:00,112.0,113.80000305175781,111.06999969482422,111.58999633789062,8851700
2026-02-20 00:00:00-05:00,111.22000122070312,111.44000244140625,109.58000183105469,110.52999877929688,6822800
2026-02-23 00:00:00-05:00,110.69999694824219,111.91000366210938,109.68000030517578,109.87999725341797,4871900
2026-02-24 00:00:00-05:00,110.23999786376953,110.9000015258789,108.4000015258789,110.58999633789062,5152200
2026-02-25 00:00:00-05:00,110.98999786376953,111.52999877929688,108.66000366210938,110.01000213623047,6907000
2026-02-26 00:00:00-05:00,109.16999816894531,111.69000244140625,108.11000061035156,110.69999694824219,7205800
2026-02-27 00:00:00-05:00,112.4000015258789,113.79000091552734,111.05999755859375,113.45999908447266,9009900
2026-03-02 00:00:00-05:00,119.27999877929688,119.30000305175781,115.72000122070312,118.23999786376953,19667900
2026-03-03 00:00:00-05:00,120.8499984741211,122.5,117.30000305175781,118.5199966430664,17354700
2026-03-04 00:00:00-05:00,116.38999938964844,117.44000244140625,114.43000030517578,115.6500015258789,10160600
2026-03-05 00:00:00-05:00,117.0,118.5199966430664,115.83000183105469,116.81999969482422,9875700
2026-03-06 00:00:00-05:00,118.7699966430664,119.4800033569336,116.5999984741211,117.06999969482422,11554600
2026-03-09 00:00:00-04:00,117.54000091552734,118.7699966430664,116.19999694824219,117.02999877929688,13694700
2026-03-10 00:00:00-04:00,116.12000274658203,116.54000091552734,112.93000030517578,114.1500015258789,13917900
