date,open,high,low,close,volume
2025-07-09,297.5326101901375,298.8059439107817,293.4738684426686,298.5970458984375,762300
2025-07-10,298.38816093195214,299.6515370638783,293.4639236292802,295.7718505859375,1073400
2025-07-11,293.9712465993531,295.27442281205515,292.0214307432984,293.6727905273437,970800
2025-07-14,293.0759590522084,296.8561907692375,293.0759590522084,295.5132141113281,918700
2025-07-15,294.7173857001494,296.8860271673525,292.40945863993,293.1157531738281,916400
2025-07-16,295.64252309489365,296.65720098800506,292.2801180226545,296.2791748046875,1323700
2025-07-17,294.26971467155784,295.5330908514491,289.6737758725337,292.84716796875,803600
2025-07-18,292.5785347419609,293.941426560474,290.38005086204055,291.3450012207031,1049500
2025-07-21,290.14130656536406,293.09584275083927,287.9627076428081,291.14605712890625,789400
2025-07-22,291.1460627871876,294.94614874121515,289.4449450034165,291.4444885253906,868300
2025-07-23,291.7826898937187,292.4591417490901,289.32555032733364,291.9120178222656,936300
2025-07-24,290.77793401362965,292.91676289939323,287.9825685712952,288.9375915527344,902900
2025-07-25,289.37532236185905,291.6235336805771,287.8930602912844,288.8480529785156,785300
2025-07-28,289.4250560647744,289.4250560647744,282.6206760999549,284.7097473144531,997900
2025-07-29,284.00342635275547,289.3653748644742,283.5856303193602,288.2611389160156,1092600
2025-07-30,287.0375741513971,290.7481325269279,287.0375741513971,290.28057861328125,649700
2025-07-31,289.3554294266083,290.4795503521394,280.3724500256133,284.5903625488281,1226600
2025-08-01,286.9877964804578,288.569513562054,283.53586387335054,286.8485412597656,1140200
2025-08-04,286.2914779897109,292.11102294921875,286.25167777039195,292.11102294921875,1000300
2025-08-05,289.80309273582014,293.3445532489123,289.47479405777585,290.8277282714844,1498300
2025-08-06,280.64102008859305,285.7741552719884,272.0062247060152,282.3023376464844,2379400
2025-08-07,279.7257978747559,282.4913207236407,273.70731340579493,276.9503173828125,1732300
2025-08-08,277.5770516468969,284.5008014803916,277.5770516468969,283.6452941894531,1106200
2025-08-11,284.75946924086503,291.2355807713881,283.575663254454,289.1863098144531,1839200
2025-08-12,285.0678685356164,288.7486146355617,276.75141395206407,287.6443786621094,1935500
2025-08-13,289.7732038157522,292.0413301901279,287.5846475077287,289.5245056152344,1353600
2025-08-14,287.1867516529982,295.8812314883314,287.1867516529982,293.3345642089844,1248000
2025-08-15,294.9691014213783,296.63352355397325,291.8196776221749,291.8396301269531,1109000
2025-08-18,292.54724506470114,294.5903693918341,289.248329550224,289.3778991699219,1185600
2025-08-19,289.009122682032,294.75979307153307,287.35467691384486,293.7232666015625,913500
2025-08-20,295.56708486398304,302.8526078156397,295.00896223353016,302.6732177734375,1071700
2025-08-21,302.8526241488743,305.25455900590663,301.40749706599354,302.2147827148437,2276800
2025-08-22,303.57017648938347,304.24789243238973,290.5040856302072,291.6203308105469,1706500
2025-08-25,291.58049438830307,292.82630933575626,286.8264754983669,287.3347473144531,1281700
2025-08-26,287.70349135629067,288.9194077810256,286.3281069921185,288.73004150390625,1413700
2025-08-27,289.70675155828934,291.49076688055925,287.7234241158791,289.587158203125,880200
2025-08-28,288.8596064976414,289.80643796783016,286.8762789516064,288.91943359375,1058400
2025-08-29,290.02572388858493,291.0422979506076,288.33140336980944,290.6336669921875,1123300
2025-09-02,290.9924308825787,296.16505622215834,290.0157011568844,293.86279296875,1452100
