date,open,high,low,close,volume
2026-02-06 00:00:00-05:00,72.63888350942156,73.65792414153967,72.61909961044982,73.04452514648438,1305000
2026-02-09 00:00:00-05:00,73.46995169169088,74.11303786637534,73.36112137528771,73.9151611328125,1473200
2026-02-10 00:00:00-05:00,74.05366678475535,74.23175206053862,73.42047637046485,73.83600616455078,1467600
2026-02-11 00:00:00-05:00,74.92430887257531,76.94259858989909,74.78579139371476,76.89313507080078,2253500
2026-02-12 00:00:00-05:00,75.64653687369645,76.14121734570458,74.97377112983638,75.3101577758789,2142400
2026-02-13 00:00:00-05:00,75.26068898141959,76.13132392107634,74.98366911644813,75.97303009033203,1565400
2026-02-17 00:00:00-05:00,75.67622247665865,76.12143946559625,74.85505856486147,75.70590209960938,1065200
2026-02-18 00:00:00-05:00,76.7348339885477,76.85356002164467,76.27972885068039,76.52706909179688,1082800
2026-02-19 00:00:00-05:00,77.02175228255504,77.48675315992215,76.86345844775103,77.00196838378906,1613000
2026-02-20 00:00:00-05:00,76.56664498596875,77.07122119497267,76.18079481091435,77.05142974853516,781500
2026-02-23 00:00:00-05:00,77.17015794208875,77.79345265425987,76.85356272425535,77.00196838378906,647900
2026-02-24 00:00:00-05:00,77.81324354323986,78.26834869384766,77.45707298220327,78.26834869384766,2061300
2026-02-25 00:00:00-05:00,78.8322833702299,79.04994399404818,78.15951760034852,78.64430236816406,1126100
2026-02-26 00:00:00-05:00,77.80334777335632,79.07962435827112,77.7538767044876,78.09026336669922,930700
2026-02-27 00:00:00-05:00,79.18845623536666,79.50505145699418,78.54537006849735,79.48526000976562,1234900
2026-03-02 00:00:00-05:00,81.27600834363268,81.3353675887001,79.23791953368763,80.2074966430664,2428700
2026-03-03 00:00:00-05:00,78.76303110877713,79.06973060838735,77.41749952279761,77.50653839111328,2535400
2026-03-04 00:00:00-05:00,77.8429238994723,78.04079308048092,76.00271183283553,76.10164642333984,3826200
2026-03-05 00:00:00-05:00,76.81398288503456,77.18993732539872,75.7454712567681,76.2104721069336,2503700
2026-03-06 00:00:00-05:00,77.18994032470181,78.59483865270403,76.6556920380347,77.93196105957031,2735000
2026-03-09 00:00:00-04:00,78.15951449342636,79.69302697429623,78.02100456527069,79.435791015625,3167300
2026-03-10 00:00:00-04:00,78.90153641597196,79.84142630696623,78.733346864653,79.22802734375,4139600
2026-03-11 00:00:00-04:00,79.12909429633288,80.6131357624828,79.06972750489372,80.44493865966797,2344400
2026-03-12 00:00:00-04:00,79.87111800558324,80.99898895802615,79.44569246750562,80.55377197265625,3242900
2026-03-13 00:00:00-04:00,81.41451613083157,82.25547145605452,81.24632657543204,81.86962127685547,2146900
2026-03-16 00:00:00-04:00,82.0872849057276,82.80951422216529,81.83004892743618,81.97845458984375,2115500
2026-03-17 00:00:00-04:00,84.26387177138166,85.18397777287798,84.1550414611232,85.12461853027344,2011600
2026-03-18 00:00:00-04:00,86.38110557719696,86.48993588989921,85.79738621654428,85.97547149658203,2410000
2026-03-19 00:00:00-04:00,88.58738041455089,90.40780094034331,88.02344497468857,89.10184478759766,4134200
2026-03-20 00:00:00-04:00,88.34004196267523,88.66653289451776,87.20227533694305,87.8057861328125,2946400
2026-03-23 00:00:00-04:00,85.52036356635624,88.45876681731896,85.14440157170979,88.19163513183594,2878700
2026-03-24 00:00:00-04:00,87.6969541498545,88.75557006618445,87.1033390885132,87.8453598022461,2838300
2026-03-25 00:00:00-04:00,88.04323207616694,88.80504426278706,87.65738189528544,88.31036376953125,2266200
2026-03-26 00:00:00-04:00,88.48845042774367,90.37812601634617,88.3400447678096,88.9930191040039,1777600
2026-03-27 00:00:00-04:00,89.04248597195742,89.99227158320463,88.60716473621805,88.91387176513672,1424100
2026-03-30 00:00:00-04:00,90.82334428230456,91.96110341205166,89.94281358197868,90.57600402832031,1892500
2026-03-31 00:00:00-04:00,92.61000061035156,93.29000091552734,90.02999877929688,90.9800033569336,2956500
2026-04-01 00:00:00-04:00,91.04000091552734,91.54000091552734,88.80000305175781,89.77999877929688,2777700
2026-04-02 00:00:00-04:00,92.12999725341797,92.48999786376953,91.22000122070312,92.38999938964844,2823800
2026-04-06 00:00:00-04:00,91.61000061035156,92.29000091552734,90.69999694824219,92.25,1148900
2026-04-07 00:00:00-04:00,91.75,92.52999877929688,90.7699966430664,91.37000274658203,2421200
2026-04-08 00:00:00-04:00,87.88999938964844,89.97000122070312,87.2699966430664,89.44999694824219,3633100
2026-04-09 00:00:00-04:00,91.95999908447266,92.41999816894531,89.88999938964844,89.93000030517578,2558800
2026-04-10 00:00:00-04:00,90.68000030517578,92.7300033569336,90.4800033569336,92.6500015258789,3797800
2026-04-13 00:00:00-04:00,93.0999984741211,93.48999786376953,92.19000244140625,93.44000244140625,1761100
2026-04-14 00:00:00-04:00,92.80000305175781,92.80000305175781,90.27999877929688,90.98999786376953,2496900
2026-04-15 00:00:00-04:00,91.0999984741211,91.30000305175781,86.97000122070312,87.05999755859375,3252500
2026-04-16 00:00:00-04:00,90.29000091552734,91.22000122070312,90.04000091552734,90.73999786376953,2272500
2026-04-17 00:00:00-04:00,86.36000061035156,87.30999755859375,85.30000305175781,87.06999969482422,2670700
2026-04-20 00:00:00-04:00,87.27999877929688,87.87000274658203,87.13999938964844,87.30999755859375,1233300
2026-04-21 00:00:00-04:00,88.08000183105469,88.54000091552734,87.73999786376953,88.37000274658203,1170900
2026-04-22 00:00:00-04:00,89.5999984741211,89.80999755859375,88.9000015258789,89.56999969482422,1123600
2026-04-23 00:00:00-04:00,90.0999984741211,90.52999877929688,89.58000183105469,90.47000122070312,1013500
2026-04-24 00:00:00-04:00,90.47000122070312,90.52999877929688,89.37999725341797,89.7300033569336,893900
2026-04-27 00:00:00-04:00,90.2699966430664,90.52999877929688,88.70999908447266,88.73999786376953,1043300
2026-04-28 00:00:00-04:00,91.36000061035156,91.69000244140625,90.81999969482422,91.02999877929688,1595300
2026-04-29 00:00:00-04:00,91.80000305175781,92.51000213623047,91.36000061035156,92.23999786376953,2075500
2026-04-30 00:00:00-04:00,91.23999786376953,93.66999816894531,91.20999908447266,92.70999908447266,2451100
2026-05-01 00:00:00-04:00,92.44000244140625,93.29000091552734,91.31999969482422,92.77999877929688,2327900
2026-05-04 00:00:00-04:00,91.91999816894531,92.7300033569336,91.31999969482422,92.30000305175781,2142900
2026-05-05 00:00:00-04:00,92.3499984741211,93.61000061035156,91.91999816894531,93.5999984741211,1268100
2026-05-06 00:00:00-04:00,89.9000015258789,90.37000274658203,89.3499984741211,89.95999908447266,1093300
